Attributed_Touch_Type,Attributed_Touch_Time,Install_Time,Event_Time,Event_Name,Event_Value,Event_Revenue,Event_Revenue_Currency,Event_Revenue_USD,Event_Source,Is_Receipt_Validated,Partner,Media_Source,Channel,Keywords,Campaign,Campaign_ID,Adset,Adset_ID,Ad,Ad_ID,Ad_Type,Site_ID,Sub_Site_ID,Sub_Param_1,Sub_Param_2,Sub_Param_3,Sub_Param_4,Sub_Param_5,Cost_Model,Cost_Value,Cost_Currency,Contributor_1_Partner,Contributor_1_Media_Source,Contributor_1_Campaign,Contributor_1_Touch_Type,Contributor_1_Touch_Time,Contributor_2_Partner,Contributor_2_Media_Source,Contributor_2_Campaign,Contributor_2_Touch_Type,Contributor_2_Touch_Time,Contributor_3_Partner,Contributor_3_Media_Source,Contributor_3_Campaign,Contributor_3_Touch_Type,Contributor_3_Touch_Time,Region,Country_Code,State,City,Postal_Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer_ID,Advertising_ID,IDFA,Android_ID,Customer_User_ID,IMEI,IDFV,Platform,Device_Type,OS_Version,App_Version,SDK_Version,App_ID,App_Name,Bundle_ID,Is_Retargeting,Retargeting_Conversion_Type,Attribution_Lookback,Reengagement_Window,Is_Primary_Attribution,User_Agent,HTTP_Referrer,Original_URL
click,,2025-06-07 16:57:14,2025-06-07 16:57:14,install,,,,,SDK,,,Apple Search Ads,,clear water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IQ,DA,Khalilan,42,,109.127.82.70,True,,,,1749315341389-5995160,,7EEECF94-3810-421F-A941-B7E73B122AD7,,,,C5995CE1-6E00-49CC-8621-D31643A080E8,ios,,16.7.10,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1410.1 Darwin/22.6.0,,
click,,2025-06-07 16:15:49,2025-06-07 16:15:49,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,PA,Philadelphia,19140,504.0,174.173.66.144,True,,,,1749312936919-6190836,,9465EB3A-073E-4641-8973-B1626CC57FC1,,,,E619083F-6684-4EB6-BA36-18F6C8E4CE55,ios,,18.4.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.111.2.2 Darwin/24.4.0,,
click,,2025-06-07 12:08:06,2025-06-07 12:08:06,install,,,,,SDK,,,Apple Search Ads,,water out of speaker,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,RU,ULY,Ulyanovsk,432010,643007.0,178.178.208.188,False,,,,1749298075115-1195289,,,,,,119F52BD-8AC9-42B1-A447-39F49D243FA4,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-07 11:35:27,2025-06-07 11:35:27,install,,,,,SDK,,,Apple Search Ads,,water out of speaker,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,RU,MOW,Moscow,107370,643001.0,176.59.160.63,False,,,,1749296105833-5219674,,6D2485A4-05AA-4111-8E09-523B2588B214,,,,5CA2F1C9-D67F-42C5-91D1-2E67A01ED6B0,ios,,18.3.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-07 11:29:57,2025-06-07 11:29:57,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,TH,63,Mae Sot,63110,,203.146.227.66,True,,,,1749295777043-7793498,,E570E5CC-8468-4CF0-9C49-895E843D3997,,,,7BBA7934-9816-4F35-AE7F-BDEB813A0C92,ios,,18.4.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.111.2.2 Darwin/24.4.0,,
click,,2025-06-07 10:33:15,2025-06-07 10:33:15,install,,,,,SDK,,,Apple Search Ads,,water eject,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,CH,ZG,Hunenberg,6331,,176.10.111.16,True,,,,1749292366246-1245461,,1C04E496-F9B1-4E03-88BF-CAF65CD7D220,,,,12FE45E4-D616-4535-81D9-2C00241C854F,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-07 09:35:30,2025-06-07 09:35:30,install,,,,,SDK,,,Apple Search Ads,,water eject,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,RU,ROS,Volgodonsk,347380,643002.0,85.249.162.2,False,,,,1749288907470-5981834,,,,,,5B9A8EAA-18B3-4E8E-9CC5-8409045D881B,ios,,16.7.11,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1410.1 Darwin/22.6.0,,
click,,2025-06-07 08:06:09,2025-06-07 08:06:09,install,,,,,SDK,,,Apple Search Ads,,eject water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF,EG,KFS,Lasyfr,33658,,41.235.16.108,True,,,,1749283518442-3611299,,,,,,36112F99-83CD-4C85-BFCC-079F8BB1D461,ios,,15.8.4,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1335.0.3.4 Darwin/21.6.0,,
click,,2025-06-07 06:51:11,2025-06-07 06:51:11,install,,,,,SDK,,,Apple Search Ads,,speaker cleaner,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IQ,AR,Kalak,44018,,212.237.122.251,False,,,,1749279037880-5601511,,,,,,5A60151F-1CBE-4F6C-8280-ECE85C279BF4,ios,,18.3.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-07 03:41:58,2025-06-07 03:41:58,install,,,,,SDK,,,Apple Search Ads,,water eject,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,OH,Toledo,43604,547.0,172.58.124.191,False,,,,1749267673896-1048561,,35F7F1DC-5F2E-4571-86DF-0F0BEB316BC6,,,,1C04EB85-6BE1-417D-8C23-F953ED61C5FA,ios,,18.3.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-07 01:45:18,2025-06-07 01:45:18,install,,,,,SDK,,,Apple Search Ads,,water eject,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,St Augustine,32092,561.0,172.59.71.227,False,,,,1749260708414-7833218,,,,,,D783E32C-CC18-42B7-8CD7-DAA28E7CE389,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-07 01:43:57,2025-06-07 01:43:57,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Los Angeles,90044,803.0,172.249.255.179,True,,,,1749260615137-7898624,,B59F8FB7-E8E7-4AE9-86D3-B917086D92BA,,,,78986DDE-2AAD-47FB-8CBC-39745FB4D1F1,ios,,18.3.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-07 01:39:01,2025-06-07 01:39:01,install,,,,,SDK,,,Apple Search Ads,,water eject,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,KY,Harrodsburg,40330,541.0,108.244.237.181,True,,,,1749260327728-4675444,,,,,,467AAB54-DFE4-4E17-A9B2-4CF6FF3D6D12,ios,,18.3.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-06 23:46:19,2025-06-06 23:46:19,install,,,,,SDK,,,Apple Search Ads,,clear water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,SC,Lexington,29073,546.0,24.88.91.107,True,,,,1749253574828-3559818,,,,,,3A55981D-C863-4C69-8F41-9715D3A14DBA,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-06 22:44:28,2025-06-06 22:44:28,install,,,,,SDK,,,Apple Search Ads,,clean wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MA,Boston,02118,506.0,172.56.192.186,False,,,,1749249671936-4941284,,,,,,4E9FF4D1-28BD-48C8-B5A4-2A7744E924BD,ios,,18.1.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1568.200.51 Darwin/24.1.0,,
click,,2025-06-06 19:09:44,2025-06-06 19:09:44,install,,,,,SDK,,,Apple Search Ads,,water eject,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,RU,VGG,Volgograd,400078,643002.0,85.249.174.39,False,,,,1749236948139-5523218,,,,,,55232ABB-1D82-4CE6-9F6A-09A766D367A5,ios,,16.7.11,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1410.1 Darwin/22.6.0,,
click,,2025-06-06 17:50:03,2025-06-06 17:50:03,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,DE,NW,Heinsberg,52525,276002.0,148.153.222.2,True,,,,1749232182290-3508543,,AB57BE5B-28C6-494A-8168-38DABA754A9E,,,,F350BB85-4338-4E83-8341-4723D2EE4BF3,ios,,17.5.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1496.0.7 Darwin/23.5.0,,
click,,2025-06-06 17:27:03,2025-06-06 17:27:03,install,,,,,SDK,,,Apple Search Ads,,water remover,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,La Mirada,90638,803.0,172.56.234.110,False,,,,1749230713860-5070458,,8C5D5427-DB23-4D72-9B68-EA3D77DECBB3,,,,5070ADB4-B589-42BB-AB7D-631A523899F3,ios,,18.4.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.111.2.2 Darwin/24.4.0,,
click,,2025-06-06 16:44:48,2025-06-06 16:44:48,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IR,07,Kavar,71,,5.216.200.249,False,,,,1749228244257-7128540,,,,,,DE71AFC2-AB85-4B03-A806-3760C8ABB9B7,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-06 16:31:22,2025-06-06 16:31:22,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,DE,SN,Falkenstein,08223,276008.0,49.13.221.62,True,,,,1749227138890-1054714,,88DCF964-6809-4160-A6F0-DA60A240F289,,,,C1DA054B-71AE-4B73-B161-F67B11907D17,ios,,18.1.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1568.200.51 Darwin/24.1.0,,
click,,2025-06-06 15:59:44,2025-06-06 15:59:44,install,,,,,SDK,,,Apple Search Ads,,clear water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF,ET,AA,Adis Abeba,,,196.189.144.181,True,,,,1749224946582-0971934,,3729CB6C-5292-4FD1-82BB-99DBA7FA121D,,,,0FED9FB7-1A93-41BD-83CD-CB3340A942D8,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-06 15:36:18,2025-06-06 15:36:18,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IR,03,Marand,54,,83.120.38.28,False,,,,1749224140324-9483974,,0B7D0126-5AB7-492F-9EA6-6BFC6266D966,,,,A9F4E83C-B97A-41CF-9438-8D2FD54CCD5F,ios,,18.2.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1568.300.101 Darwin/24.2.0,,
click,,2025-06-06 15:03:47,2025-06-06 15:03:47,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,NL,NH,Amsterdam,1073 va,,51.158.241.106,True,,,,1749222191128-7602185,,,,,,7602C185-A314-4224-8C70-27569167E36C,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-06 11:42:11,2025-06-06 11:42:11,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF,NG,LA,Lagos,100211,,102.89.23.149,False,,,,1749210050186-8322081,,14EA2C64-2BB5-46AC-8A74-EF079904F6D1,,,,8CB3F220-81CE-40A4-B0CF-1F9D0709615B,ios,,18.3.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-06 10:36:09,2025-06-06 10:36:09,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NY,New York,10025,501.0,38.91.100.59,True,,,,1749206087196-7480185,,,,,,7D4801F8-5739-4530-AFDB-49E7EAE82B62,ios,,17.7,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1498.700.2 Darwin/23.6.0,,
click,,2025-06-06 10:13:37,2025-06-06 10:13:37,install,,,,,SDK,,,Apple Search Ads,,clear water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,UA,51,Odesa,65047,,46.211.112.75,False,,,,1749204796656-0749404,,21704941-8777-4232-A395-F1B3FCAD3FD8,,,,0F7AAA4D-A940-45DC-B02B-962FB63E876D,ios,,18.2.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1568.300.101 Darwin/24.2.0,,
